,date,temperature_2m_max,dew_point_2m_mean,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,wet_bulb_temperature_2m_mean
1920,2023-04-05,11.7,3.0083334,1.5574204,0.38543168,4.6000743
1921,2023-04-06,13.35,6.741667,1.4736956,0.38793543,7.702499
1922,2023-04-07,13.7,2.7437499,2.593235,0.38944128,5.136308
1923,2023-04-08,13.6,4.3958335,2.181675,0.3832046,5.861467
1924,2023-04-09,15.35,5.164583,2.7706654,0.37568334,7.004717
1925,2023-04-10,14.25,6.952084,1.7499981,0.3784933,8.474362
1926,2023-04-11,12.55,4.629166,2.0843086,0.3786892,6.3569283
1927,2023-04-12,10.55,3.3270836,2.063844,0.38375163,5.146951
1928,2023-04-13,12.2,2.0375001,2.9258964,0.3832996,4.863792
1929,2023-04-14,9.95,4.5916667,1.2384992,0.38296124,5.6183457
1930,2023-04-15,14.2,5.939583,1.8817718,0.38816962,7.3824883
1931,2023-04-16,15.05,5.822916,1.6895949,0.38747835,7.5438747
1932,2023-04-17,15.8,6.910416,2.3086889,0.3830942,8.332681
1933,2023-04-18,11.85,5.1041665,1.8428757,0.38045713,6.6068273
1934,2023-04-19,14.85,5.13125,2.7711549,0.37801585,7.266504
1935,2023-04-20,14.6,2.9458334,3.0667677,0.37261334,5.6479726
1936,2023-04-21,11.2,4.6625,1.542953,0.37310377,5.6666393
1937,2023-04-22,13.3,4.4020834,2.3126988,0.37910414,5.971435
1938,2023-04-23,13.0,7.139584,1.468533,0.37984464,8.307537
1939,2023-04-24,11.9,4.7833323,1.8557318,0.3833917,6.070131
1940,2023-04-25,10.2,0.43124998,2.467238,0.38973168,3.3566844
1941,2023-04-26,11.55,2.3812497,1.9713103,0.3877009,4.8658614
1942,2023-04-27,14.0,5.195833,1.7307938,0.38449833,6.9553776
1943,2023-04-28,17.35,10.391665,2.061173,0.3882821,11.347972
1944,2023-04-29,17.55,7.1229167,3.164693,0.38628587,8.611116
1945,2023-04-30,17.0,7.047916,2.6899347,0.3832779,8.763295
1946,2023-05-01,16.9,8.454165,2.3825443,0.37811995,9.7815275
1947,2023-05-02,13.95,7.0729165,1.7703884,0.3752296,8.295064
1948,2023-05-03,13.8,4.8937497,3.2077634,0.37049285,6.7692027
1949,2023-05-04,18.8,9.208333,2.7119312,0.36620542,10.62427
1950,2023-05-05,17.6,10.095834,2.7036464,0.3624567,11.381497
1951,2023-05-06,14.8,10.910416,1.2310948,0.36345378,11.426757
1952,2023-05-07,18.6,11.747917,2.3610187,0.3630313,12.851281
1953,2023-05-08,15.7,10.210416,1.6618797,0.3605659,11.019772
1954,2023-05-09,17.1,11.416667,2.1896784,0.37045458,12.207111
1955,2023-05-10,17.4,9.597917,2.896925,0.37710714,10.683942
1956,2023-05-11,16.95,8.8,2.7643206,0.37473378,10.123008
1957,2023-05-12,12.7,9.0125,1.3652356,0.3741592,9.698121
1958,2023-05-13,15.45,8.854167,2.0732672,0.37429878,9.805296
1959,2023-05-14,19.0,9.572917,3.2023041,0.3727117,10.678271
1960,2023-05-15,14.75,6.047917,2.972601,0.37080005,8.51398
1961,2023-05-16,16.75,6.058333,3.357229,0.36686835,8.194273
1962,2023-05-17,17.15,7.4416676,3.052262,0.36138842,9.262435
1963,2023-05-18,17.6,7.75625,3.3440444,0.35764337,9.811165
1964,2023-05-19,17.0,7.5666676,2.6471972,0.35308,9.28019
1965,2023-05-20,18.65,7.09375,3.9042387,0.3491913,9.47918
1966,2023-05-21,17.95,7.504166,3.264152,0.34451246,9.71019
1967,2023-05-22,19.2,8.231249,3.5192842,0.33962128,10.538601
1968,2023-05-23,16.85,7.0000005,3.2667823,0.33597,9.42286
1969,2023-05-24,20.8,8.96875,3.8910966,0.33102378,11.106801
1970,2023-05-25,18.0,8.495833,3.209518,0.32801092,10.393506
1971,2023-05-26,17.7,6.8666673,4.118947,0.3255279,9.198463
1972,2023-05-27,19.05,8.029166,4.0261583,0.32251456,9.95138
1973,2023-05-28,20.85,6.860417,4.8547616,0.3157213,9.933438
1974,2023-05-29,16.9,5.9562507,4.1120033,0.31144992,8.668116
1975,2023-05-30,16.6,7.379166,3.619809,0.30769798,9.547644
1976,2023-05-31,18.65,9.275,3.1429193,0.30774373,10.993301
1977,2023-06-01,18.05,8.095834,3.8034837,0.3076354,10.166886
1978,2023-06-02,17.75,6.4229164,4.0051956,0.3056483,9.2202215
1979,2023-06-03,21.4,8.266665,4.388804,0.30324924,10.85117
1980,2023-06-04,21.05,8.747916,4.8207145,0.29904792,11.134617
1981,2023-06-05,17.95,7.6770835,3.7940423,0.2941213,9.847142
1982,2023-06-06,16.55,7.479166,3.2856703,0.29407915,9.71666
1983,2023-06-07,20.35,9.214584,4.4905124,0.2935913,11.113683
1984,2023-06-08,21.1,9.2854185,4.7500353,0.29056787,11.410398
1985,2023-06-09,23.9,11.852084,5.1967983,0.2861609,13.95593
1986,2023-06-10,28.4,13.539585,5.849843,0.282545,16.397327
1987,2023-06-11,29.9,14.677083,5.0612125,0.2785708,17.40737
1988,2023-06-12,26.85,16.47083,4.6622863,0.2826338,18.012411
1989,2023-06-13,27.0,10.635417,6.110363,0.28385085,14.296551
1990,2023-06-14,26.7,10.529166,5.746105,0.27669415,13.821632
1991,2023-06-15,25.9,11.383331,5.2243385,0.27067837,14.408677
1992,2023-06-16,25.5,10.204167,5.5534534,0.26463208,13.856365
1993,2023-06-17,24.05,12.614582,4.3537464,0.26344,14.761502
1994,2023-06-18,24.55,15.568749,2.9122226,0.26921254,16.656157
1995,2023-06-19,22.85,14.041667,4.2929873,0.27588543,15.6111555
1996,2023-06-20,22.55,15.322917,3.2941737,0.27309126,16.521238
1997,2023-06-21,23.45,13.95625,4.5146503,0.26994666,15.867789
1998,2023-06-22,26.4,13.608331,5.040296,0.26453087,16.05849
1999,2023-06-23,25.7,13.900002,5.1477637,0.262485,16.325438
2000,2023-06-24,26.3,15.693751,4.0260644,0.2568634,17.558428
2001,2023-06-25,29.05,14.054168,6.6234426,0.25308618,17.035357
2002,2023-06-26,22.35,9.193751,4.9018717,0.24800248,13.039155
2003,2023-06-27,21.85,11.735416,3.595358,0.23997666,14.303117
2004,2023-06-28,24.3,15.539582,2.84815,0.23456381,17.087511
2005,2023-06-29,22.05,12.474999,3.6867933,0.24107666,14.80232
2006,2023-06-30,18.6,11.70625,2.7184906,0.24538124,13.411141
2007,2023-07-01,21.65,11.929166,4.2395062,0.2502546,14.694504
2008,2023-07-02,19.7,7.9145827,4.819734,0.24911375,11.5264435
2009,2023-07-03,19.35,8.733334,3.9015627,0.24653582,11.529319
2010,2023-07-04,18.8,10.964583,2.4038801,0.25108543,12.460269
2011,2023-07-05,19.3,9.360417,4.1571617,0.2628713,11.766163
2012,2023-07-06,20.75,9.535418,4.2196794,0.26059833,12.200649
2013,2023-07-07,27.75,11.400001,6.0369363,0.25359166,14.871188
2014,2023-07-08,24.4,16.2125,3.2395272,0.25144082,17.92766
2015,2023-07-09,22.45,13.908334,3.11595,0.25843754,15.565503
2016,2023-07-10,22.9,12.804168,4.3656235,0.25505832,14.968219
2017,2023-07-11,22.65,13.777081,3.892568,0.2535846,15.675946
2018,2023-07-12,21.05,11.731251,4.2282853,0.2516358,13.892482
2019,2023-07-13,21.3,11.593749,4.0122967,0.25154334,13.809783
2020,2023-07-14,19.65,14.183331,1.5425527,0.2562,15.017684
2021,2023-07-15,19.6,12.39375,3.759939,0.26503792,14.034234
2022,2023-07-16,20.35,10.2,4.439973,0.26321915,12.819627
2023,2023-07-17,21.15,10.902083,3.8643267,0.26217458,13.14224
2024,2023-07-18,21.9,10.920834,3.8124099,0.26087213,13.290858
2025,2023-07-19,22.55,11.8,4.159495,0.25730044,14.097549
2026,2023-07-20,22.25,9.847917,4.450539,0.2532542,12.906808
2027,2023-07-21,19.9,9.427083,3.5515165,0.25010046,12.202178
2028,2023-07-22,18.45,12.618751,1.7583995,0.25169003,13.531871
2029,2023-07-23,22.5,14.174999,3.8088548,0.25892046,15.756097
2030,2023-07-24,17.55,12.341666,1.8628798,0.26170167,13.465938
2031,2023-07-25,19.75,9.729165,3.885061,0.26667333,12.100929
2032,2023-07-26,21.15,10.6625,3.5828345,0.2652967,12.697796
2033,2023-07-27,21.5,16.545834,2.1428134,0.27545294,17.295338
2034,2023-07-28,22.55,14.633332,2.9128609,0.2748054,15.938664
2035,2023-07-29,21.8,12.602082,4.1554766,0.2724541,14.678497
2036,2023-07-30,20.85,12.931249,2.8572993,0.26959416,14.341378
2037,2023-07-31,20.9,14.575,2.350472,0.2701255,15.666131
2038,2023-08-01,21.85,12.014584,3.676322,0.26830542,14.097659
2039,2023-08-02,19.4,14.289582,2.1952007,0.27403042,15.228463
2040,2023-08-03,21.0,11.610417,3.1917818,0.27729163,13.588157
2041,2023-08-04,19.4,12.052082,2.7632148,0.27434006,13.645058
2042,2023-08-05,18.45,12.072915,1.766143,0.28012168,13.050202
2043,2023-08-06,18.55,9.595833,3.412798,0.28598753,11.550166
2044,2023-08-07,20.25,9.814584,3.640487,0.2829446,12.031295
2045,2023-08-08,17.45,12.75,1.1515924,0.27982166,13.4117
2046,2023-08-09,24.05,12.575,3.8943894,0.2799042,14.3565645
2047,2023-08-10,25.6,14.852082,4.112647,0.27574965,16.409756
2048,2023-08-11,24.0,16.152082,3.1299598,0.2704234,17.384665
2049,2023-08-12,20.95,13.466666,3.2492502,0.26928,14.919448
2050,2023-08-13,21.85,13.141667,3.4211013,0.26810998,14.862824
2051,2023-08-14,21.65,14.914582,2.5803251,0.26811042,15.925109
2052,2023-08-15,22.15,12.945835,3.3532875,0.2669175,14.703616
2053,2023-08-16,24.6,12.985414,3.911352,0.26406378,14.902606
2054,2023-08-17,22.95,14.333332,3.8953857,0.2596546,15.779339
2055,2023-08-18,24.75,16.79375,2.7717414,0.2570321,17.745451
2056,2023-08-19,23.3,15.29375,3.7225902,0.26001585,16.87425
2057,2023-08-20,24.0,14.270833,3.6030831,0.25856957,15.901095
2058,2023-08-21,24.75,13.675,3.4818702,0.2554796,15.3411
2059,2023-08-22,24.35,13.950002,3.649103,0.2532617,15.798634
2060,2023-08-23,25.45,13.708333,3.478858,0.24938212,15.744512
2061,2023-08-24,25.15,15.152084,2.917382,0.24656542,16.755821
2062,2023-08-25,20.15,9.570833,3.4474301,0.24646086,12.442161
2063,2023-08-26,19.35,11.077084,2.485688,0.24535298,12.5523405
2064,2023-08-27,19.6,10.191667,3.1012437,0.24697502,12.077133
2065,2023-08-28,20.5,10.352084,2.758317,0.2452996,12.338504
2066,2023-08-29,20.4,10.39375,2.7642994,0.2425708,12.41478
2067,2023-08-30,19.65,9.118749,3.3560421,0.24135089,11.725434
2068,2023-08-31,18.1,11.127084,1.4548975,0.24184209,12.159431
2069,2023-09-01,22.0,15.185414,2.025495,0.24433208,15.960643
2070,2023-09-02,23.2,15.291668,2.6337295,0.24621336,16.384834
2071,2023-09-03,24.7,14.637498,3.3069797,0.24502335,15.9745865
2072,2023-09-04,27.35,14.960416,4.0236545,0.23664837,16.71532
2073,2023-09-05,27.7,15.15625,3.9991138,0.22997087,17.09978
2074,2023-09-06,29.8,16.629168,3.688121,0.22371171,18.373898
2075,2023-09-07,29.9,16.6875,3.9508808,0.21775956,18.796959
2076,2023-09-08,29.5,16.495832,3.0996227,0.21204166,18.790482
2077,2023-09-09,31.35,16.80208,3.562615,0.20846541,19.314043
2078,2023-09-10,30.7,17.424997,3.525801,0.20112747,19.289347
2079,2023-09-11,24.85,15.597917,3.0483584,0.20068544,17.405687
2080,2023-09-12,23.0,15.297917,2.428079,0.20344295,16.440178
2081,2023-09-13,19.8,11.135417,2.4522357,0.21342249,12.979232
2082,2023-09-14,22.25,11.806251,2.9435544,0.21598834,13.767921
2083,2023-09-15,24.85,12.404167,3.0016036,0.21320997,14.2582655
2084,2023-09-16,25.85,13.866666,3.085177,0.20733337,15.615119
2085,2023-09-17,21.0,15.729167,1.7028075,0.20918673,16.481897
2086,2023-09-18,19.0,12.554166,2.3798053,0.21775545,14.137063
2087,2023-09-19,19.3,12.5625,2.2779338,0.21851707,14.004725
2088,2023-09-20,20.45,14.587499,1.9220153,0.22603582,15.617263
2089,2023-09-21,17.65,11.014583,1.8527344,0.24083167,12.009881
2090,2023-09-22,17.5,9.154166,2.0999186,0.24226587,10.378115
2091,2023-09-23,17.15,7.460417,2.3624744,0.2428367,9.616497
2092,2023-09-24,20.1,11.789582,2.5252209,0.2432742,13.6706085
2093,2023-09-25,21.5,12.802083,2.8953562,0.24265425,14.6734
2094,2023-09-26,22.3,13.787499,2.2261076,0.24268043,14.94172
2095,2023-09-27,21.55,14.197917,2.0492432,0.24292834,15.251887
2096,2023-09-28,19.4,12.506249,2.148097,0.24194838,13.981095
2097,2023-09-29,19.05,12.116668,2.5164554,0.24522375,13.869305
2098,2023-09-30,19.0,10.802083,1.8789101,0.24658252,12.228492
2099,2023-10-01,22.55,15.589583,1.6224577,0.24599463,16.367203
2100,2023-10-02,22.45,15.695834,1.2194365,0.24585003,16.305819
2101,2023-10-03,17.65,10.166666,2.2962096,0.24753837,11.852674
2102,2023-10-04,17.7,9.970834,1.8522851,0.24739379,11.396329
2103,2023-10-05,18.5,10.368751,1.9514261,0.24637496,11.952202
2104,2023-10-06,20.9,12.706249,2.1841316,0.2456762,14.0040245
2105,2023-10-07,22.9,13.404167,2.367127,0.24334253,14.835198
2106,2023-10-08,23.25,12.533333,2.0690393,0.2402138,14.030671
2107,2023-10-09,23.1,12.877083,1.9472034,0.23420167,14.172751
2108,2023-10-10,21.3,13.441667,1.9802182,0.23150583,14.419433
2109,2023-10-11,20.5,14.283334,1.5362815,0.23085247,15.205078
2110,2023-10-12,16.05,13.862499,0.51476413,0.24768169,14.184014
2111,2023-10-13,20.5,13.549999,1.8670596,0.25918794,14.623219
2112,2023-10-14,13.3,5.2895837,1.6360381,0.2670937,7.0618167
2113,2023-10-15,10.45,2.202083,1.4891344,0.26675206,4.314398
2114,2023-10-16,11.95,4.7000003,1.0832984,0.2674396,5.8891125
2115,2023-10-17,14.45,5.879167,2.2485766,0.26541498,8.303172
2116,2023-10-18,16.65,10.525,0.929631,0.26728666,11.350114
2117,2023-10-19,17.7,13.783334,0.97209096,0.276395,14.345703
2118,2023-10-20,16.05,12.4020815,0.8345443,0.29122254,12.905865
2119,2023-10-21,16.15,10.618751,0.9876836,0.29886872,11.2669525
2120,2023-10-22,15.05,7.077084,1.2531216,0.3060892,8.145345
2121,2023-10-23,14.95,8.895833,0.9584049,0.30532375,9.561915
2122,2023-10-24,14.1,8.285416,1.0545117,0.3099142,8.976377
2123,2023-10-25,13.8,8.493749,0.8086558,0.31480375,9.047713
2124,2023-10-26,15.6,9.197917,1.0425686,0.3190742,9.845302
2125,2023-10-27,14.2,8.347918,0.90041536,0.3203971,8.90864
2126,2023-10-28,15.25,9.385417,1.1883326,0.32261375,10.239745
2127,2023-10-29,12.3,8.487499,0.79022795,0.33019793,9.23575
2128,2023-10-30,14.4,8.502084,0.99674135,0.330855,9.253118
2129,2023-10-31,14.05,8.593751,0.7428411,0.33325586,9.015563
2130,2023-11-01,13.55,9.081248,1.1218778,0.3404329,10.113105
2131,2023-11-02,11.55,8.049999,0.7905471,0.3539071,8.812617
2132,2023-11-03,13.15,6.264583,1.1406832,0.35976627,7.4324727
2133,2023-11-04,12.55,6.7562504,0.6769481,0.36203003,7.368731
2134,2023-11-05,12.55,6.079167,1.1139412,0.36270002,7.167663
2135,2023-11-06,12.65,6.0249996,1.0018966,0.36115798,7.0573597
2136,2023-11-07,11.8,5.5645833,0.8020615,0.36048374,6.3579345
2137,2023-11-08,12.95,7.7270837,0.4525951,0.3618667,8.282882
2138,2023-11-09,10.5,4.6999993,0.94295835,0.36364126,5.97229
2139,2023-11-10,9.3,4.3854165,0.5358115,0.36704338,5.123896
2140,2023-11-11,10.15,3.5666666,0.66532624,0.36924586,4.1616287
2141,2023-11-12,9.2,5.8666663,0.31403348,0.36990336,6.1940002
2142,2023-11-13,14.75,8.658334,1.4731055,0.37927377,10.026201
2143,2023-11-14,12.3,8.041667,0.67608637,0.3834163,8.805996
2144,2023-11-15,11.6,5.7291665,0.91311747,0.3834283,6.76296
2145,2023-11-16,7.5,4.94375,0.25106555,0.3827821,5.142486
2146,2023-11-17,10.25,4.5312505,0.57946783,0.38389882,5.094364
2147,2023-11-18,14.65,10.889583,0.4230849,0.38867703,11.295596
2148,2023-11-19,13.85,8.429166,1.2764634,0.3919213,9.677394
2149,2023-11-20,11.75,7.4083333,0.63210434,0.39067507,8.264748
2150,2023-11-21,11.1,7.120834,0.53840286,0.38942087,7.8182545
2151,2023-11-22,9.8,5.6145825,0.40802428,0.38808957,6.034307
2152,2023-11-23,12.15,8.079167,0.79651487,0.38693133,8.954965
2153,2023-11-24,9.95,0.8916664,1.1662917,0.3856896,3.5236664
2154,2023-11-25,5.25,-1.3499999,0.5303229,0.38389418,-0.114629366
2155,2023-11-26,9.8,2.5791667,0.21730462,0.38303462,2.9592094
2156,2023-11-27,9.6,6.3020825,0.3640355,0.39058253,6.735934
2157,2023-11-28,6.55,1.9854165,0.42251453,0.3907826,2.5477276
2158,2023-11-29,4.3,-0.3083333,0.36484706,0.38910174,0.26617274
2159,2023-11-30,4.45,-1.7916666,0.38449293,0.38930747,-1.0665284
2160,2023-12-01,4.05,-1.8333334,0.33705965,0.3867763,-1.1743909
2161,2023-12-02,-0.4,-3.0812495,0.17791222,0.38690412,-2.9016526
2162,2023-12-03,7.65,3.0187502,0.2743864,0.3898863,3.5836003
2163,2023-12-04,7.85,4.8958335,0.35002995,0.40197298,5.365251
2164,2023-12-05,6.25,4.05,0.23919939,0.4027337,4.3875504
2165,2023-12-06,4.35,1.7208333,0.3006405,0.40125743,1.9174103
2166,2023-12-07,8.75,4.5625,0.4251548,0.40116706,5.229837
2167,2023-12-08,10.8,6.077083,0.53440297,0.40159285,6.6714272
2168,2023-12-09,13.85,6.8958335,0.83191204,0.40383375,7.936767
2169,2023-12-10,11.7,5.9125,0.94679964,0.40334007,7.2287927
2170,2023-12-11,10.75,5.660416,0.8340152,0.40425587,6.64035
2171,2023-12-12,11.35,7.9250007,0.30042392,0.40686706,8.312364
2172,2023-12-13,7.95,5.0541663,0.4737224,0.4068725,5.7507114
2173,2023-12-14,7.4,3.4770832,0.18585819,0.4044017,3.775388
2174,2023-12-15,8.1,3.6937504,0.3127664,0.4025992,4.1194425
2175,2023-12-16,11.2,7.8770823,0.24592946,0.402117,8.129543
2176,2023-12-17,10.75,7.0312495,0.5338643,0.3993558,7.6595187
2177,2023-12-18,11.85,8.235416,0.4837495,0.3960487,8.807548
2178,2023-12-19,12.25,8.395833,0.2991625,0.40042377,8.837941
2179,2023-12-20,10.95,5.2187505,0.7408568,0.4042875,6.1855216
2180,2023-12-21,13.4,6.7291675,1.4044096,0.40124717,8.399038
2181,2023-12-22,11.1,5.5916667,1.2946362,0.39934584,7.3319373
2182,2023-12-23,11.0,6.089584,1.0122964,0.39704618,7.3689175
2183,2023-12-24,13.25,10.147916,0.8196051,0.39622083,10.896458
2184,2023-12-25,12.85,10.152082,0.61235267,0.39573207,10.793937
2185,2023-12-26,9.45,4.6833334,0.52297854,0.39704427,5.540095
2186,2023-12-27,11.95,7.954168,0.64913964,0.39838,8.689401
2187,2023-12-28,11.65,6.7812505,1.3677869,0.39919916,8.235148
2188,2023-12-29,10.55,5.464583,0.8215113,0.39833298,6.609915
2189,2023-12-30,11.45,6.704166,0.68357867,0.39794794,7.523788
2190,2023-12-31,10.2,5.0854173,0.96698934,0.40310046,6.308555
2191,2024-01-01,10.9,4.4729166,0.86479497,0.40522334,5.860828
2192,2024-01-02,12.85,8.7854185,0.69945234,0.41222584,9.521047
2193,2024-01-03,10.35,5.99375,0.6138356,0.41229498,6.8095756
2194,2024-01-04,8.25,5.21875,0.3421279,0.4115038,5.7360187
2195,2024-01-05,7.05,3.8249996,0.38692352,0.41640624,4.4804454
2196,2024-01-06,6.35,2.8020833,0.37485844,0.41296545,3.5149639
2197,2024-01-07,4.7,-1.0708334,0.82632554,0.40962884,0.87421197
2198,2024-01-08,3.3,-2.8895833,0.9132793,0.4066842,-0.5252682
2199,2024-01-09,4.0,-2.9520833,0.9557268,0.40406623,-0.724955
2200,2024-01-10,4.75,-2.1374998,0.82527757,0.4015975,-0.2013491
2201,2024-01-11,5.5,0.44583336,0.43120995,0.3993125,1.2665924
2202,2024-01-12,6.8,2.9041665,0.40015578,0.3975866,3.7209938
2203,2024-01-13,4.25,1.18125,0.3056169,0.39544415,1.9653522
2204,2024-01-14,5.7,1.5500001,0.40487784,0.3940866,2.3197367
2205,2024-01-15,2.45,-4.066667,0.4980274,0.39278328,-2.4803474
2206,2024-01-16,3.8,-4.8750005,0.5078147,0.391485,-3.2437847
2207,2024-01-17,2.4,-2.2020833,0.34705743,0.39023292,-1.2195436
2208,2024-01-18,2.5,-6.6458325,0.5885027,0.38909414,-4.3512197
2209,2024-01-19,4.75,-3.6791666,0.52744734,0.38807094,-2.311058
2210,2024-01-20,5.15,-1.8000002,0.9316574,0.3870438,0.3505683
2211,2024-01-21,11.75,5.847917,1.2455702,0.38629755,7.1893578
2212,2024-01-22,12.4,5.38125,1.3863207,0.3903967,6.9948773
2213,2024-01-23,12.95,7.0,0.5460938,0.38974622,7.6817346
2214,2024-01-24,12.25,5.7979164,1.2159183,0.38849,7.195948
2215,2024-01-25,11.8,8.03125,0.39731812,0.38610384,8.351753
2216,2024-01-26,12.05,3.5895827,1.0987743,0.38585746,5.391833
2217,2024-01-27,8.45,1.55625,0.57054216,0.38451004,2.4278572
2218,2024-01-28,10.75,3.4270837,0.6637665,0.38162127,4.3462477
2219,2024-01-29,12.85,8.889583,0.77491736,0.3805538,9.509727
2220,2024-01-30,12.0,5.2875,0.71006215,0.37959254,6.424619
2221,2024-01-31,10.95,4.8145833,0.88728994,0.37864456,5.892364
2222,2024-02-01,10.8,3.1770833,0.7459382,0.37757707,4.270019
2223,2024-02-02,12.55,7.0437493,0.8654008,0.37620997,7.845245
2224,2024-02-03,12.75,9.100001,0.7630801,0.37556252,9.822005
2225,2024-02-04,13.25,8.808333,0.967663,0.37481582,9.696126
2226,2024-02-05,11.5,6.2833333,1.1569902,0.37397,7.5222507
2227,2024-02-06,13.25,8.604167,1.2879544,0.3733925,9.712202
2228,2024-02-07,9.55,3.4416664,0.49778792,0.38174498,4.3487263
2229,2024-02-08,12.2,6.3604164,0.36342996,0.38908374,6.6636486
2230,2024-02-09,12.55,8.641666,0.73705184,0.4010321,9.23478
2231,2024-02-10,11.35,7.6625,0.51392466,0.4044021,8.173092
2232,2024-02-11,10.5,5.2791667,0.821721,0.40574542,5.896215
2233,2024-02-12,9.05,1.68125,1.0690573,0.4046271,3.048358
2234,2024-02-13,11.35,5.9812503,0.5263904,0.40514085,6.7029004
2235,2024-02-14,13.85,10.677085,0.60166925,0.40587673,11.097777
2236,2024-02-15,16.6,10.59375,1.0608635,0.40572786,11.366966
2237,2024-02-16,12.9,7.7895837,1.017525,0.40428376,8.742099
2238,2024-02-17,13.3,8.466666,0.6298773,0.4053317,8.946744
2239,2024-02-18,14.8,9.404168,0.9292529,0.41368833,10.021846
2240,2024-02-19,13.2,6.347917,1.0737864,0.41342297,7.3392663
2241,2024-02-20,11.85,6.704166,0.7306243,0.4103475,7.350996
2242,2024-02-21,11.9,8.247917,0.580383,0.40996337,8.801548
2243,2024-02-22,11.6,6.2749996,0.57565206,0.41250125,6.815863
2244,2024-02-23,8.45,1.7395834,1.0462883,0.41219255,2.9596014
2245,2024-02-24,8.05,1.3562499,0.8989985,0.41143465,1.8987995
2246,2024-02-25,8.9,3.0375001,0.8543413,0.4090297,3.5676181
2247,2024-02-26,8.6,1.7916665,1.5151386,0.41134343,3.7247343
2248,2024-02-27,7.55,2.28125,0.79516053,0.40898046,3.2816594
2249,2024-02-28,10.8,6.914583,0.6511677,0.4072329,7.449783
2250,2024-02-29,10.85,7.7249985,0.4620211,0.40986168,8.152685
2251,2024-03-01,8.35,1.9791666,1.108325,0.41697916,3.3181658
2252,2024-03-02,8.0,2.1354167,1.0654398,0.41878715,3.3197105
2253,2024-03-03,9.0,0.98333335,1.0115731,0.4164846,2.152744
2254,2024-03-04,11.15,1.8479166,1.4337938,0.4127692,3.331996
2255,2024-03-05,10.6,4.8770833,0.95586693,0.41041872,5.6792316
2256,2024-03-06,10.5,3.5708334,1.0663443,0.40742338,4.2898135
2257,2024-03-07,10.45,4.3666663,1.2115946,0.4046818,5.2264533
2258,2024-03-08,9.55,3.075,1.6169591,0.40230045,4.557562
2259,2024-03-09,12.75,5.1604166,1.635239,0.39979884,6.6354337
2260,2024-03-10,9.1,6.933333,0.4620376,0.40172005,7.238758
2261,2024-03-11,10.35,5.547917,0.8499815,0.4036571,6.4658074
2262,2024-03-12,13.45,8.422917,0.53181916,0.40814087,8.955186
2263,2024-03-13,13.1,9.03125,1.0745279,0.41097462,9.8150625
2264,2024-03-14,16.25,8.752084,1.5259458,0.40843794,9.74316
2265,2024-03-15,14.3,8.78125,1.5641515,0.40609255,9.816548
2266,2024-03-16,13.3,4.964584,1.6299931,0.40449378,6.7506347
2267,2024-03-17,15.25,9.597918,0.9544474,0.40447628,10.164039
2268,2024-03-18,14.55,8.379167,1.2791404,0.40375507,9.208615
2269,2024-03-19,12.4,8.852084,0.9079205,0.40126917,9.603364
2270,2024-03-20,16.15,8.627083,1.462787,0.39981422,9.87419
2271,2024-03-21,14.45,8.327084,1.2144659,0.39758387,9.109461
2272,2024-03-22,11.7,5.2708335,1.1984507,0.39606926,7.0364
2273,2024-03-23,9.7,0.5854167,2.142264,0.39423087,3.2599413
2274,2024-03-24,11.4,1.5541667,2.2468936,0.39250836,4.514296
2275,2024-03-25,11.6,3.2854168,1.4791713,0.38990045,5.238256
